,Name,Curriculum
1,A,IT 2016 (International)
2,B,IT 2016 (International)
3,C,IT 2016 (International)
4,D,IT 2016 (International)
5,E,IT 2016 (International)
6,F,IT 2016 (International)
7,G,IT 2016 (International)
8,H,IT 2016 (International)
9,I,IT 2016 (International)
10,J,IT 2016 (International)
11,K,IT 2014 (International)
12,L,IT 2016 (International)
13,M,IT 2014 (International)
14,Name,IT 2014 (International)
15,O,IT 2014 (International)
16,P,IT 2014 (International)
17,Q,IT 2016 (International)
18,R,IT 2016 (International)
19,S,IT 2016 (International)
20,T,IT 2016 (International)
21,U,IT 2014 (International)